State,Scheduled Employment,Category,Category Detail,Zone,Effective From,Notification Date,Daily Rate (₹),Monthly Rate (₹),PDF URL,Notes
Puducherry,Employment in Shops and Establishments,Miscellaneous Workers,"Workers engaged in drying, storing, washing, measuring, loading and unloading in Pandagasalai, warehouse, godown, store-room and hill produce merchant shops",,02-09-2024,02-09-2024,,11131,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Shops and Establishments,Miscellaneous Workers,General workers in all shops and Commercial Establishments other than administration and clerical cadre and who are not covered in any of the above categories,,02-09-2024,02-09-2024,,11131,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Security Guards,General category,Manager,,02-09-2024,02-09-2024,792,20609,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Security Guards,General category,Assistant Manager,,02-09-2024,02-09-2024,752,19541,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Security Guards,General category,Supervisor,,02-09-2024,02-09-2024,656,17044,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Security Guards,General category,Helper,,02-09-2024,02-09-2024,587,15263,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Security Guards,General category,Senior Security Inspector / Security Officer,,02-09-2024,02-09-2024,752,19541,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Security Guards,General category,Corporal / Sergeant / Assistant Security Officer,,02-09-2024,02-09-2024,696,18115,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Security Guards,General category,Chief Watchman / Senior Watchman,,02-09-2024,02-09-2024,642,16689,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Security Guards,General category,Security Guard (Male / Female),,02-09-2024,02-09-2024,559,14550,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN ELECTRONIC INDUSTRY,General category,"Sales Assistant, Purchase Assistant",,02-09-2024,02-09-2024,,14249,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN ELECTRONIC INDUSTRY,General category,Assistant (Production and Planning Control),,02-09-2024,02-09-2024,,15056,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN ELECTRONIC INDUSTRY,General category,Accountant,,02-09-2024,02-09-2024,,15056,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN ELECTRONIC INDUSTRY,General category,Steno,,02-09-2024,02-09-2024,,15056,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN ELECTRONIC INDUSTRY,General category,Typist,,02-09-2024,02-09-2024,,14249,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN ELECTRONIC INDUSTRY,General category,Clerk / Office Assistant,,02-09-2024,02-09-2024,,14249,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN ELECTRONIC INDUSTRY,General category,Cashier / Store Assistant,,02-09-2024,02-09-2024,,15056,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN ELECTRONIC INDUSTRY,General category,Storekeeper,,02-09-2024,02-09-2024,,15056,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN ELECTRONIC INDUSTRY,General category,Timekeeper,,02-09-2024,02-09-2024,,14249,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN ELECTRONIC INDUSTRY,General category,Driver,,02-09-2024,02-09-2024,,14249,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN ELECTRONIC INDUSTRY,General category,Watchman / Chowkidar / Security Guard,,02-09-2024,02-09-2024,,13712,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN ELECTRONIC INDUSTRY,General category,Peon / Attender / Office Boy,,02-09-2024,02-09-2024,,13442,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN ELECTRONIC INDUSTRY,General category,Mali / Waterman / Gardener / Sweeper / Scavenger,,02-09-2024,02-09-2024,,13442,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN ELECTRONIC INDUSTRY,Other Categories (Highly Skilled),Receptionist / Telex or Telephone Operator,,02-09-2024,02-09-2024,,14249,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN ELECTRONIC INDUSTRY,Other Categories (Skilled),"Quality Inspector, Technician, Mechanic, Die-maker, Draughtsman, Cameraman, Machinist, Machine Operator, Miller, Die Casting Operator, Moulder, Welder, Fitter, Turner, Electrician, Radio & TV Mechanic, Computer Operator, Aligner, Maintenance Assistant, Other Skilled",,02-09-2024,02-09-2024,,14249,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN ELECTRONIC INDUSTRY,Other Categories (Semi Skilled),"Winding, Wiring, Fitting, Soldering, Mounting, Testing, Planting Coordinator, Assembling Operator, Press Operator, Printing Operator, Punch Operator, Driller, Painter, Polisher, Other Semi-skilled",,02-09-2024,02-09-2024,,13712,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN ELECTRONIC INDUSTRY,Other Categories (Unskilled),"Helper, Cleaner, Mazdoor, Packer, Other Unskilled",,02-09-2024,02-09-2024,,13442,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,General category,Manager,,02-09-2024,02-09-2024,,12391,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,General category,Chemist,,02-09-2024,02-09-2024,,11515,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,General category,Supervisor,,02-09-2024,02-09-2024,,11434,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,General category,Accountant,,02-09-2024,02-09-2024,,11434,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,General category,Cashier,,02-09-2024,02-09-2024,,11339,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,General category,Clerk,,02-09-2024,02-09-2024,,11339,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,General category,Collection Clerk,,02-09-2024,02-09-2024,,11339,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,General category,Typist,,02-09-2024,02-09-2024,,11339,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,General category,Sales In-charge,,02-09-2024,02-09-2024,,11280,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,General category,Storekeeper,,02-09-2024,02-09-2024,,11280,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,General category,Booking/Delivery Clerk,,02-09-2024,02-09-2024,,11280,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,General category,Sales Assistant/Bill Clerk,,02-09-2024,02-09-2024,,11280,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,General category,Driver,,02-09-2024,02-09-2024,,11280,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,General category,Office Boy/Delivery Boy,,02-09-2024,02-09-2024,,11083,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,General category,Security Guard/Watchman,,02-09-2024,02-09-2024,,11083,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,General category,Sweeper/Scavenger,,02-09-2024,02-09-2024,,11083,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Pickles and Masala Powder Manufacture,Cutter,,02-09-2024,02-09-2024,433,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Pickles and Masala Powder Manufacture,Mixer,,02-09-2024,02-09-2024,433,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Pickles and Masala Powder Manufacture,Powdering and Mixing,,02-09-2024,02-09-2024,433,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Pickles and Masala Powder Manufacture,Helper,,02-09-2024,02-09-2024,427,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Pickles and Masala Powder Manufacture,Cleaner,,02-09-2024,02-09-2024,427,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Pickles and Masala Powder Manufacture,Packer,,02-09-2024,02-09-2024,427,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Fruit Jam and Pulp Manufacture,Mechanic,,02-09-2024,02-09-2024,458,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Fruit Jam and Pulp Manufacture,"Generator Operator, Boiler Operator, Scanner Operator, Mixer/Cutter",,02-09-2024,02-09-2024,433,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Fruit Jam and Pulp Manufacture,"Cleaner, Sorter, Helper, Loading and Unloading",,02-09-2024,02-09-2024,426,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Ice Cream Manufacture,"Mix Room Operator, Freezer Operator, Mechanic",,02-09-2024,02-09-2024,458,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Ice Cream Manufacture,"Electrician, Carpenter, Tinker",,02-09-2024,02-09-2024,441,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Ice Cream Manufacture,"Cold Room Boy, Cleaning Room Boy",,02-09-2024,02-09-2024,433,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Ice Cream Manufacture,Helper,,02-09-2024,02-09-2024,426,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Vermicelli Manufacture,Foreman,,02-09-2024,02-09-2024,441,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Vermicelli Manufacture,"Packer, General Worker",,02-09-2024,02-09-2024,426,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Coconut Products Manufacture,Machine Operator,,02-09-2024,02-09-2024,458,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Coconut Products Manufacture,"Peeler, Cracker",,02-09-2024,02-09-2024,441,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Coconut Products Manufacture,General Worker,,02-09-2024,02-09-2024,426,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Groundnut Cakes Manufacture,"Cutter, Master",,02-09-2024,02-09-2024,433,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Groundnut Cakes Manufacture,Packer,,02-09-2024,02-09-2024,426,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Milk Kova Manufacture,Kova Maker,,02-09-2024,02-09-2024,458,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Milk Kova Manufacture,Packer,,02-09-2024,02-09-2024,426,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Sweets and Snacks Manufacture,Sweet Master,,02-09-2024,02-09-2024,458,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Sweets and Snacks Manufacture,"Purchaser, Production Assistant",,02-09-2024,02-09-2024,441,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Sweets and Snacks Manufacture,Packer,,02-09-2024,02-09-2024,432,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in Food Processing Industry,Sweets and Snacks Manufacture,Cleaner,,02-09-2024,02-09-2024,426,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in General Engineering and Fabrication,Administrative Staff,Manager,,02-09-2024,02-09-2024,,13969,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in General Engineering and Fabrication,Administrative Staff,Assistant Manager,,02-09-2024,02-09-2024,,13801,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in General Engineering and Fabrication,Administrative Staff,Accountant,,02-09-2024,02-09-2024,,13684,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in General Engineering and Fabrication,Administrative Staff,Cashier,,02-09-2024,02-09-2024,,13684,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in General Engineering and Fabrication,Administrative Staff,Storekeeper,,02-09-2024,02-09-2024,,13684,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in General Engineering and Fabrication,Administrative Staff,Typist,,02-09-2024,02-09-2024,,13584,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in General Engineering and Fabrication,Administrative Staff,Clerk,,02-09-2024,02-09-2024,,13584,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in General Engineering and Fabrication,Administrative Staff,Timekeeper,,02-09-2024,02-09-2024,,13408,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in General Engineering and Fabrication,Administrative Staff,Attender,,02-09-2024,02-09-2024,,13408,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in General Engineering and Fabrication,Administrative Staff,Security Guard,,02-09-2024,02-09-2024,,13092,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in General Engineering and Fabrication,Administrative Staff,Watchman,,02-09-2024,02-09-2024,,13092,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in General Engineering and Fabrication,Supervisory,Foreman,,02-09-2024,02-09-2024,,13969,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in General Engineering and Fabrication,Supervisory,Supervisor,,02-09-2024,02-09-2024,,13801,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in General Engineering and Fabrication,Supervisory,Chargeman,,02-09-2024,02-09-2024,,13801,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in General Engineering and Fabrication,Supervisory,Workshop Tool Keeper,,02-09-2024,02-09-2024,,13408,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in General Engineering and Fabrication,Skilled,Skilled workers with trade certificate or 3-5 years experience,,02-09-2024,02-09-2024,515,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in General Engineering and Fabrication,Semi-skilled,Trade certificate holders (Grade I),,02-09-2024,02-09-2024,507,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in General Engineering and Fabrication,Semi-skilled,Helpers with 2+ years experience (Grade II),,02-09-2024,02-09-2024,502,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,Employment in General Engineering and Fabrication,Unskilled,Untrained workers,,02-09-2024,02-09-2024,495,,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN CHEMICAL INDUSTRIES,Technical Staff,Technical Manager (Chemical/Mechanical/Electrical/Civil/Instrumentation),,02-09-2024,02-09-2024,,17750,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN CHEMICAL INDUSTRIES,Technical Staff,Engineer (Chemical/Mechanical/Electrical/Civil/Instrumentation),,02-09-2024,02-09-2024,,17250,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN CHEMICAL INDUSTRIES,Technical Staff,Supervisor (Chemical/Mechanical/Electrical/Civil/Instrumentation),,02-09-2024,02-09-2024,,16850,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN CHEMICAL INDUSTRIES,Safety Officer,Safety Officer,,02-09-2024,02-09-2024,,16850,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN CHEMICAL INDUSTRIES,Administrative Staff,Administrative Manager,,02-09-2024,02-09-2024,,16450,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN CHEMICAL INDUSTRIES,Administrative Staff,Administrative Assistant,,02-09-2024,02-09-2024,,15650,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN CHEMICAL INDUSTRIES,Administrative Staff,Office Assistant/Helper,,02-09-2024,02-09-2024,,15300,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN CHEMICAL INDUSTRIES,Administrative Staff,Driver,,02-09-2024,02-09-2024,,15650,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN CHEMICAL INDUSTRIES,Workers Category,Mechanical Technician,,02-09-2024,02-09-2024,,15100,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN CHEMICAL INDUSTRIES,Workers Category,Electrical Technician,,02-09-2024,02-09-2024,,15100,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN CHEMICAL INDUSTRIES,Workers Category,Instrumentation Technician,,02-09-2024,02-09-2024,,15100,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN CHEMICAL INDUSTRIES,Workers Category,De-mineralised Water Plant Operator,,02-09-2024,02-09-2024,,15100,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
Puducherry,EMPLOYMENT IN CHEMICAL INDUSTRIES,Workers Category,PDC Operator,,02-09-2024,02-09-2024,,15100,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_43f6b9cf9c934dc1bee1966507243a8f.pdf,
