State,Scheduled Employment,Category,Category Detail,Zone,Effective From,Notification Date,Daily Rate (₹),Monthly Rate (₹),PDF URL,Notes
Maharashtra,Hotels & Restaurants,Semi-skilled,,Zone II,2025-07-01,2025-08-04,550.62,14316.0,,
Maharashtra,Hotels & Restaurants,Semi-skilled,,Zone III,2025-07-01,2025-08-04,542.92,14116.0,,
Maharashtra,Hotels & Restaurants,Skilled,,Zone I,2025-07-01,2025-08-04,589.08,15316.0,,
Maharashtra,Hotels & Restaurants,Skilled,,Zone II,2025-07-01,2025-08-04,577.54,15016.0,,
Maharashtra,Hotels & Restaurants,Skilled,,Zone III,2025-07-01,2025-08-04,569.85,14816.0,,
Maharashtra,Ice & Cold Drinks Manufactory,Unskilled,,Zone I,2025-07-01,2025-08-04,482.88,12555.0,,
Maharashtra,Ice & Cold Drinks Manufactory,Unskilled,,Zone II,2025-07-01,2025-08-04,471.35,12255.0,,
Maharashtra,Ice & Cold Drinks Manufactory,Semi-skilled,,Zone I,2025-07-01,2025-08-04,502.12,13055.0,,
Maharashtra,Ice & Cold Drinks Manufactory,Semi-skilled,,Zone II,2025-07-01,2025-08-04,490.58,12755.0,,
Maharashtra,Ice & Cold Drinks Manufactory,Skilled,,Zone I,2025-07-01,2025-08-04,521.35,13555.0,,
Maharashtra,Ice & Cold Drinks Manufactory,Skilled,,Zone II,2025-07-01,2025-08-04,509.81,13255.0,,
Maharashtra,Laundry,Unskilled,,Zone I,2025-07-01,2025-08-04,542.92,14116.0,,
Maharashtra,Laundry,Unskilled,,Zone II,2025-07-01,2025-08-04,531.38,13816.0,,
Maharashtra,Laundry,Unskilled,,Zone III,2025-07-01,2025-08-04,523.69,13616.0,,
Maharashtra,Laundry,Semi-skilled,,Zone I,2025-07-01,2025-08-04,562.15,14616.0,,
Maharashtra,Laundry,Semi-skilled,,Zone II,2025-07-01,2025-08-04,550.62,14316.0,,
Maharashtra,Laundry,Semi-skilled,,Zone III,2025-07-01,2025-08-04,542.92,14116.0,,
Maharashtra,Laundry,Skilled,,Zone I,2025-07-01,2025-08-04,589.08,15316.0,,
Maharashtra,Laundry,Skilled,,Zone II,2025-07-01,2025-08-04,577.54,15016.0,,
Maharashtra,Laundry,Skilled,,Zone III,2025-07-01,2025-08-04,569.85,14816.0,,
Maharashtra,Liquor Manufactory,Unskilled,,Zone I,2025-07-01,2025-08-04,595.69,15488.0,,
Maharashtra,Liquor Manufactory,Unskilled,,Zone II,2025-07-01,2025-08-04,568.0,14768.0,,
Maharashtra,Liquor Manufactory,Unskilled,,Zone III,2025-07-01,2025-08-04,540.31,14048.0,,
Maharashtra,Liquor Manufactory,Semi-skilled,,Zone I,2025-07-01,2025-08-04,604.92,15728.0,,
Maharashtra,Liquor Manufactory,Semi-skilled,,Zone II,2025-07-01,2025-08-04,577.23,15008.0,,
Maharashtra,Liquor Manufactory,Semi-skilled,,Zone III,2025-07-01,2025-08-04,549.35,14283.0,,
Maharashtra,Liquor Manufactory,Skilled,,Zone I,2025-07-01,2025-08-04,614.15,15968.0,,
Maharashtra,Liquor Manufactory,Skilled,,Zone II,2025-07-01,2025-08-04,586.46,15248.0,,
Maharashtra,Liquor Manufactory,Skilled,,Zone III,2025-07-01,2025-08-04,558.77,14528.0,,
Maharashtra,Oil Mill,Unskilled,,Zone I,2025-07-01,2025-08-04,556.31,14464.0,,
Maharashtra,Oil Mill,Unskilled,,Zone II,2025-07-01,2025-08-04,535.15,13914.0,,
Maharashtra,Oil Mill,Semi-skilled,,Zone I,2025-07-01,2025-08-04,590.92,15364.0,,
Maharashtra,Oil Mill,Semi-skilled,,Zone II,2025-07-01,2025-08-04,569.77,14814.0,,
Maharashtra,Oil Mill,Skilled,,Zone I,2025-07-01,2025-08-04,627.46,16314.0,,
Maharashtra,Oil Mill,Skilled,,Zone II,2025-07-01,2025-08-04,606.31,15764.0,,
Maharashtra,Optical Frames,Unskilled,,Zone I,2025-07-01,2025-08-04,547.42,14233.0,,
Maharashtra,Optical Frames,Unskilled,,Zone II,2025-07-01,2025-08-04,524.54,13638.0,,
Maharashtra,Optical Frames,Unskilled,,Zone III,2025-07-01,2025-08-04,504.92,13128.0,,
Maharashtra,Optical Frames,Semi-skilled,,Zone I,2025-07-01,2025-08-04,602.81,15673.0,,
Maharashtra,Optical Frames,Semi-skilled,,Zone II,2025-07-01,2025-08-04,580.12,15083.0,,
Maharashtra,Optical Frames,Semi-skilled,,Zone III,2025-07-01,2025-08-04,557.23,14488.0,,
Maharashtra,Optical Frames,Skilled,,Zone I,2025-07-01,2025-08-04,655.31,17038.0,,
Maharashtra,Optical Frames,Skilled,,Zone II,2025-07-01,2025-08-04,632.42,16443.0,,
Maharashtra,Optical Frames,Skilled,,Zone III,2025-07-01,2025-08-04,609.54,15848.0,,
Maharashtra,Paints & Varnishes,Unskilled,,Zone I,2025-07-01,2025-08-04,562.15,14616.0,,
Maharashtra,Paints & Varnishes,Unskilled,,Zone II,2025-07-01,2025-08-04,546.77,14216.0,,
Maharashtra,Paints & Varnishes,Unskilled,,Zone III,2025-07-01,2025-08-04,531.38,13816.0,,
Maharashtra,Paints & Varnishes,Semi-skilled,,Zone I,2025-07-01,2025-08-04,581.38,15116.0,,
Maharashtra,Paints & Varnishes,Semi-skilled,,Zone II,2025-07-01,2025-08-04,566.0,14716.0,,
Maharashtra,Paints & Varnishes,Semi-skilled,,Zone III,2025-07-01,2025-08-04,550.62,14316.0,,
Maharashtra,Paints & Varnishes,Skilled,,Zone I,2025-07-01,2025-08-04,608.31,15816.0,,
Maharashtra,Paints & Varnishes,Skilled,,Zone II,2025-07-01,2025-08-04,592.92,15416.0,,
Maharashtra,Paints & Varnishes,Skilled,,Zone III,2025-07-01,2025-08-04,577.54,15016.0,,
Maharashtra,Paper & Paper Board,Unskilled,,Zone I,2025-07-01,2025-08-04,551.85,14348.0,,
Maharashtra,Paper & Paper Board,Unskilled,,Zone II,2025-07-01,2025-08-04,531.46,13818.0,,
Maharashtra,Paper & Paper Board,Unskilled,,Zone III,2025-07-01,2025-08-04,511.46,13298.0,,
Maharashtra,Paper & Paper Board,Semi-skilled,,Zone I,2025-07-01,2025-08-04,605.12,15733.0,,
Maharashtra,Paper & Paper Board,Semi-skilled,,Zone II,2025-07-01,2025-08-04,585.12,15213.0,,
Maharashtra,Paper & Paper Board,Semi-skilled,,Zone III,2025-07-01,2025-08-04,561.65,14603.0,,
Maharashtra,Paper & Paper Board,Skilled,,Zone I,2025-07-01,2025-08-04,658.38,17118.0,,
Maharashtra,Paper & Paper Board,Skilled,,Zone II,2025-07-01,2025-08-04,635.12,16513.0,,
Maharashtra,Paper & Paper Board,Skilled,,Zone III,2025-07-01,2025-08-04,614.92,15988.0,,
Maharashtra,Plastic Industry,Unskilled,,Zone I,2025-07-01,2025-08-04,514.19,13369.0,,
Maharashtra,Plastic Industry,Unskilled,,Zone II,2025-07-01,2025-08-04,497.85,12944.0,,
Maharashtra,Plastic Industry,Unskilled,,Zone III,2025-07-01,2025-08-04,481.5,12519.0,,
Maharashtra,Plastic Industry,Semi-skilled,,Zone I,2025-07-01,2025-08-04,566.5,14729.0,,
Maharashtra,Plastic Industry,Semi-skilled,,Zone II,2025-07-01,2025-08-04,550.15,14304.0,,
Maharashtra,Plastic Industry,Semi-skilled,,Zone III,2025-07-01,2025-08-04,533.81,13879.0,,
Maharashtra,Plastic Industry,Skilled,,Zone I,2025-07-01,2025-08-04,622.08,16174.0,,
Maharashtra,Plastic Industry,Skilled,,Zone II,2025-07-01,2025-08-04,602.46,15664.0,,
Maharashtra,Plastic Industry,Skilled,,Zone III,2025-07-01,2025-08-04,586.12,15239.0,,
Maharashtra,Poha (kurmure Churmura) Industry,Unskilled,,Zone I,2025-07-01,2025-08-04,494.04,12845.0,,
Maharashtra,Poha (kurmure Churmura) Industry,Unskilled,,Zone II,2025-07-01,2025-08-04,467.88,12165.0,,
Maharashtra,Poha (kurmure Churmura) Industry,Semi-skilled,,Zone I,2025-07-01,2025-08-04,549.62,14290.0,,
Maharashtra,Poha (kurmure Churmura) Industry,Semi-skilled,,Zone II,2025-07-01,2025-08-04,523.46,13610.0,,
Maharashtra,Poha (kurmure Churmura) Industry,Skilled,,Zone I,2025-07-01,2025-08-04,569.23,14800.0,,
Maharashtra,Poha (kurmure Churmura) Industry,Skilled,,Zone II,2025-07-01,2025-08-04,543.08,14120.0,,
Maharashtra,Potteries (Matichi Bhandi),Unskilled,,Zone I,2025-07-01,2025-08-04,470.92,12244.0,,
Maharashtra,Potteries (Matichi Bhandi),Unskilled,,Zone II,2025-07-01,2025-08-04,451.69,11744.0,,
Maharashtra,Potteries (Matichi Bhandi),Unskilled,,Zone III,2025-07-01,2025-08-04,432.46,11244.0,,
Maharashtra,Potteries (Matichi Bhandi),Semi-skilled,,Zone I,2025-07-01,2025-08-04,490.15,12744.0,,
Maharashtra,Potteries (Matichi Bhandi),Semi-skilled,,Zone II,2025-07-01,2025-08-04,470.92,12244.0,,
Maharashtra,Potteries (Matichi Bhandi),Semi-skilled,,Zone III,2025-07-01,2025-08-04,451.69,11744.0,,
Maharashtra,Potteries (Matichi Bhandi),Skilled,,Zone I,2025-07-01,2025-08-04,509.38,13244.0,,
Maharashtra,Potteries (Matichi Bhandi),Skilled,,Zone II,2025-07-01,2025-08-04,490.15,12744.0,,
Maharashtra,Potteries (Matichi Bhandi),Skilled,,Zone III,2025-07-01,2025-08-04,470.92,12244.0,,
Maharashtra,Power looms,Unskilled,,Zone I,2025-07-01,2025-08-04,611.62,15902.0,,
Maharashtra,Power looms,Unskilled,,Zone II,2025-07-01,2025-08-04,592.38,15402.0,,
Maharashtra,Power looms,Unskilled,,Zone III,2025-07-01,2025-08-04,553.92,14402.0,,
Maharashtra,Power looms,Semi-skilled,,Zone I,2025-07-01,2025-08-04,630.85,16402.0,,
Maharashtra,Power looms,Semi-skilled,,Zone II,2025-07-01,2025-08-04,611.62,15902.0,,
Maharashtra,Power looms,Semi-skilled,,Zone III,2025-07-01,2025-08-04,573.15,14902.0,,
Maharashtra,Power looms,Skilled,,Zone I,2025-07-01,2025-08-04,653.92,17002.0,,
Maharashtra,Power looms,Skilled,,Zone II,2025-07-01,2025-08-04,630.85,16402.0,,
Maharashtra,Power looms,Skilled,,Zone III,2025-07-01,2025-08-04,592.38,15402.0,,
Maharashtra,Premises for Buffaloes or Cows,Unskilled,,Zone I,2025-07-01,2025-08-04,526.92,13700.0,,
Maharashtra,Premises for Buffaloes or Cows,Unskilled,,Zone II,2025-07-01,2025-08-04,500.0,13000.0,,
Maharashtra,Premises for Buffaloes or Cows,Unskilled,,Zone III,2025-07-01,2025-08-04,476.92,12400.0,,
Maharashtra,Premises for Buffaloes or Cows,Semi-skilled,,Zone I,2025-07-01,2025-08-04,553.85,14400.0,,
Maharashtra,Premises for Buffaloes or Cows,Semi-skilled,,Zone II,2025-07-01,2025-08-04,526.92,13700.0,,
Maharashtra,Premises for Buffaloes or Cows,Semi-skilled,,Zone III,2025-07-01,2025-08-04,496.15,12900.0,,
Maharashtra,Premises for Buffaloes or Cows,Skilled,,Zone I,2025-07-01,2025-08-04,580.77,15100.0,,
Maharashtra,Premises for Buffaloes or Cows,Skilled,,Zone II,2025-07-01,2025-08-04,550.0,14300.0,,
Maharashtra,Premises for Buffaloes or Cows,Skilled,,Zone III,2025-07-01,2025-08-04,519.23,13500.0,,
Maharashtra,Printing Press,Unskilled,,Zone I,2025-07-01,2025-08-04,443.46,11530.0,,
Maharashtra,Printing Press,Unskilled,,Zone II,2025-07-01,2025-08-04,431.92,11230.0,,
Maharashtra,Printing Press,Unskilled,,Zone III,2025-07-01,2025-08-04,408.85,10630.0,,
Maharashtra,Printing Press,Semi-skilled,,Zone I,2025-07-01,2025-08-04,447.31,11630.0,,
Maharashtra,Printing Press,Semi-skilled,,Zone II,2025-07-01,2025-08-04,435.77,11330.0,,
Maharashtra,Printing Press,Semi-skilled,,Zone III,2025-07-01,2025-08-04,412.69,10730.0,,
Maharashtra,Printing Press,Skilled,,Zone I,2025-07-01,2025-08-04,451.15,11730.0,,
Maharashtra,Printing Press,Skilled,,Zone II,2025-07-01,2025-08-04,439.62,11430.0,,
Maharashtra,Printing Press,Skilled,,Zone III,2025-07-01,2025-08-04,416.54,10830.0,,
Maharashtra,Public Motor Transport,Unskilled,,Zone I,2025-07-01,2025-08-04,572.92,14896.0,,
Maharashtra,Public Motor Transport,Unskilled,,Zone II,2025-07-01,2025-08-04,547.73,14241.0,,
Maharashtra,Public Motor Transport,Semi-skilled,,Zone I,2025-07-01,2025-08-04,626.77,16296.0,,
Maharashtra,Public Motor Transport,Semi-skilled,,Zone II,2025-07-01,2025-08-04,601.77,15646.0,,
Maharashtra,Public Motor Transport,Skilled C,,Zone I,2025-07-01,2025-08-04,720.23,18726.0,,
Maharashtra,Public Motor Transport,Skilled C,,Zone II,2025-07-01,2025-08-04,691.38,17976.0,,
Maharashtra,Public Motor Transport,Skilled B,,Zone I,2025-07-01,2025-08-04,745.42,19381.0,,
Maharashtra,Public Motor Transport,Skilled B,,Zone II,2025-07-01,2025-08-04,720.23,18726.0,,
Maharashtra,Public Motor Transport,Skilled A,,Zone I,2025-07-01,2025-08-04,770.42,20031.0,,
Maharashtra,Public Motor Transport,Skilled A,,Zone II,2025-07-01,2025-08-04,745.42,19381.0,,
Maharashtra,Readymade Garments,Unskilled,,Zone I,2025-07-01,2025-08-04,588.0,15288.0,,
Maharashtra,Readymade Garments,Unskilled,,Zone II,2025-07-01,2025-08-04,580.31,15088.0,,
Maharashtra,Readymade Garments,Unskilled,,Zone III,2025-07-01,2025-08-04,557.23,14488.0,,
Maharashtra,Readymade Garments,Semi-skilled,,Zone I,2025-07-01,2025-08-04,607.23,15788.0,,
Maharashtra,Readymade Garments,Semi-skilled,,Zone II,2025-07-01,2025-08-04,599.54,15588.0,,
Maharashtra,Readymade Garments,Semi-skilled,,Zone III,2025-07-01,2025-08-04,576.46,14988.0,,
Maharashtra,Readymade Garments,Skilled,,Zone I,2025-07-01,2025-08-04,634.15,16488.0,,
Maharashtra,Readymade Garments,Skilled,,Zone II,2025-07-01,2025-08-04,626.46,16288.0,,
Maharashtra,Readymade Garments,Skilled,,Zone III,2025-07-01,2025-08-04,603.38,15688.0,,
Maharashtra,Rice Flour & Dal Mill,Unskilled,,Zone I,2025-07-01,2025-08-04,508.62,13224.0,,
Maharashtra,Rice Flour & Dal Mill,Unskilled,,Zone II,2025-07-01,2025-08-04,483.23,12564.0,,
Maharashtra,Rice Flour & Dal Mill,Semi-skilled,,Zone I,2025-07-01,2025-08-04,546.69,14214.0,,
Maharashtra,Rice Flour & Dal Mill,Semi-skilled,,Zone II,2025-07-01,2025-08-04,521.12,13549.0,,
Maharashtra,Rice Flour & Dal Mill,Skilled,,Zone I,2025-07-01,2025-08-04,613.23,15944.0,,
Maharashtra,Rice Flour & Dal Mill,Skilled,,Zone II,2025-07-01,2025-08-04,587.85,15284.0,,
Maharashtra,Rubber Balloon Manufacturing,Unskilled,,Zone I,2025-07-01,2025-08-04,490.77,12760.0,,
Maharashtra,Rubber Balloon Manufacturing,Unskilled,,Zone II,2025-07-01,2025-08-04,480.96,12505.0,,
Maharashtra,Rubber Balloon Manufacturing,Unskilled,,Zone III,2025-07-01,2025-08-04,467.88,12165.0,,
Maharashtra,Rubber Balloon Manufacturing,Semi-skilled,,Zone I,2025-07-01,2025-08-04,530.0,13780.0,,
Maharashtra,Rubber Balloon Manufacturing,Semi-skilled,,Zone II,2025-07-01,2025-08-04,496.92,12920.0,,
Maharashtra,Rubber Balloon Manufacturing,Semi-skilled,,Zone III,2025-07-01,2025-08-04,490.77,12760.0,,
Maharashtra,Rubber Balloon Manufacturing,Skilled,,Zone I,2025-07-01,2025-08-04,556.15,14460.0,,
Maharashtra,Rubber Balloon Manufacturing,Skilled,,Zone II,2025-07-01,2025-08-04,543.08,14120.0,,
Maharashtra,Rubber Balloon Manufacturing,Skilled,,Zone III,2025-07-01,2025-08-04,530.0,13780.0,,
Maharashtra,Rubber Industry,Unskilled,,Zone I,2025-07-01,2025-08-04,636.69,16554.0,,
Maharashtra,Rubber Industry,Unskilled,,Zone II,2025-07-01,2025-08-04,608.04,15809.0,,
Maharashtra,Rubber Industry,Unskilled,,Zone III,2025-07-01,2025-08-04,589.0,15314.0,,
Maharashtra,Rubber Industry,Semi-skilled,,Zone I,2025-07-01,2025-08-04,684.19,17789.0,,
Maharashtra,Rubber Industry,Semi-skilled,,Zone II,2025-07-01,2025-08-04,639.58,16629.0,,
Maharashtra,Rubber Industry,Semi-skilled,,Zone III,2025-07-01,2025-08-04,636.5,16549.0,,
Maharashtra,Rubber Industry,Skilled,,Zone I,2025-07-01,2025-08-04,750.92,19524.0,,
Maharashtra,Rubber Industry,Skilled,,Zone II,2025-07-01,2025-08-04,722.27,18779.0,,
Maharashtra,Rubber Industry,Skilled,,Zone III,2025-07-01,2025-08-04,703.23,18284.0,,
Maharashtra,Salt Pan Industry,Unskilled,,Zone I,2025-07-01,2025-08-04,471.92,12270.0,,
Maharashtra,Salt Pan Industry,Semi-skilled,,Zone I,2025-07-01,2025-08-04,506.15,13160.0,,
Maharashtra,Salt Pan Industry,Skilled,,Zone I,2025-07-01,2025-08-04,540.38,14050.0,,
Maharashtra,Salt Pan Industry,Highly skilled,,Zone I,2025-07-01,2025-08-04,559.42,14545.0,,
Maharashtra,Saw Mills,Unskilled,,Zone I,2025-07-01,2025-08-04,497.15,12926.0,,
Maharashtra,Saw Mills,Unskilled,,Zone II,2025-07-01,2025-08-04,485.62,12626.0,,
Maharashtra,Saw Mills,Unskilled,,Zone III,2025-07-01,2025-08-04,472.15,12276.0,,
Maharashtra,Saw Mills,Semi-skilled,,Zone I,2025-07-01,2025-08-04,529.85,13776.0,,
Maharashtra,Saw Mills,Semi-skilled,,Zone II,2025-07-01,2025-08-04,516.38,13426.0,,
Maharashtra,Saw Mills,Semi-skilled,,Zone III,2025-07-01,2025-08-04,502.92,13076.0,,
Maharashtra,Saw Mills,Skilled,,Zone I,2025-07-01,2025-08-04,560.62,14576.0,,
Maharashtra,Saw Mills,Skilled,,Zone II,2025-07-01,2025-08-04,547.15,14226.0,,
Maharashtra,Saw Mills,Skilled,,Zone III,2025-07-01,2025-08-04,533.69,13876.0,,
Maharashtra,Seepz,Unskilled,,Zone I,2025-07-01,2025-08-04,463.23,12044.0,,
Maharashtra,Seepz,Semi-skilled,,Zone I,2025-07-01,2025-08-04,482.46,12544.0,,
Maharashtra,Seepz,Skilled,,Zone I,2025-07-01,2025-08-04,501.69,13044.0,,
Maharashtra,Soaps & Cosmetics,Unskilled,,Zone I,2025-07-01,2025-08-04,542.92,14116.0,,
Maharashtra,Soaps & Cosmetics,Unskilled,,Zone II,2025-07-01,2025-08-04,531.38,13816.0,,
Maharashtra,Soaps & Cosmetics,Unskilled,,Zone III,2025-07-01,2025-08-04,519.85,13516.0,,
Maharashtra,Soaps & Cosmetics,Semi-skilled,,Zone I,2025-07-01,2025-08-04,562.15,14616.0,,
Maharashtra,Soaps & Cosmetics,Semi-skilled,,Zone II,2025-07-01,2025-08-04,550.62,14316.0,,
Maharashtra,Soaps & Cosmetics,Semi-skilled,,Zone III,2025-07-01,2025-08-04,539.08,14016.0,,
Maharashtra,Soaps & Cosmetics,Skilled,,Zone I,2025-07-01,2025-08-04,589.08,15316.0,,
Maharashtra,Soaps & Cosmetics,Skilled,,Zone II,2025-07-01,2025-08-04,577.54,15016.0,,
Maharashtra,Soaps & Cosmetics,Skilled,,Zone III,2025-07-01,2025-08-04,566.0,14716.0,,
Maharashtra,Silver Industry,Unskilled,,Zone I,2025-07-01,2025-08-04,535.12,13913.0,,
Maharashtra,Silver Industry,Unskilled,,Zone II,2025-07-01,2025-08-04,511.46,13298.0,,
Maharashtra,Silver Industry,Semi-skilled,,Zone I,2025-07-01,2025-08-04,591.65,15383.0,,
Maharashtra,Silver Industry,Semi-skilled,,Zone II,2025-07-01,2025-08-04,568.38,14778.0,,
Maharashtra,Silver Industry,Skilled,,Zone I,2025-07-01,2025-08-04,651.85,16948.0,,
Maharashtra,Silver Industry,Skilled,,Zone II,2025-07-01,2025-08-04,614.92,15988.0,,
Maharashtra,Steel Furnitures,Unskilled,,Zone I,2025-07-01,2025-08-04,554.46,14416.0,,
Maharashtra,Steel Furnitures,Unskilled,,Zone II,2025-07-01,2025-08-04,539.08,14016.0,,
Maharashtra,Steel Furnitures,Unskilled,,Zone III,2025-07-01,2025-08-04,523.69,13616.0,,
Maharashtra,Steel Furnitures,Semi-skilled,,Zone I,2025-07-01,2025-08-04,566.0,14716.0,,
Maharashtra,Steel Furnitures,Semi-skilled,,Zone II,2025-07-01,2025-08-04,558.31,14516.0,,
Maharashtra,Steel Furnitures,Semi-skilled,,Zone III,2025-07-01,2025-08-04,542.92,14116.0,,
Maharashtra,Steel Furnitures,Skilled,,Zone I,2025-07-01,2025-08-04,592.92,15416.0,,
Maharashtra,Steel Furnitures,Skilled,,Zone II,2025-07-01,2025-08-04,585.23,15216.0,,
Maharashtra,Steel Furnitures,Skilled,,Zone III,2025-07-01,2025-08-04,569.85,14816.0,,
Maharashtra,Stone Breakings & crushings,Unskilled,,Zone I,2025-07-01,2025-08-04,508.69,13226.0,,
Maharashtra,Stone Breakings & crushings,Unskilled,,Zone II,2025-07-01,2025-08-04,493.31,12826.0,,
Maharashtra,Stone Breakings & crushings,Semi-skilled,,Zone I,2025-07-01,2025-08-04,527.92,13726.0,,
Maharashtra,Stone Breakings & crushings,Semi-skilled,,Zone II,2025-07-01,2025-08-04,512.54,13326.0,,
Maharashtra,Stone Breakings & crushings,Skilled,,Zone I,2025-07-01,2025-08-04,566.38,14726.0,,
Maharashtra,Stone Breakings & crushings,Skilled,,Zone II,2025-07-01,2025-08-04,551.0,14326.0,,
Maharashtra,Tanneries & Leathers,Unskilled,,Zone I,2025-07-01,2025-08-04,544.46,14156.0,,
Maharashtra,Tanneries & Leathers,Unskilled,,Zone II,2025-07-01,2025-08-04,525.23,13656.0,,
Maharashtra,Tanneries & Leathers,Unskilled,,Zone III,2025-07-01,2025-08-04,506.0,13156.0,,
Maharashtra,Tanneries & Leathers,Semi-skilled,,Zone I,2025-07-01,2025-08-04,563.69,14656.0,,
Maharashtra,Tanneries & Leathers,Semi-skilled,,Zone II,2025-07-01,2025-08-04,544.46,14156.0,,
Maharashtra,Tanneries & Leathers,Semi-skilled,,Zone III,2025-07-01,2025-08-04,525.23,13656.0,,
Maharashtra,Tanneries & Leathers,Skilled,,Zone I,2025-07-01,2025-08-04,582.92,15156.0,,
Maharashtra,Tanneries & Leathers,Skilled,,Zone II,2025-07-01,2025-08-04,563.69,14656.0,,
Maharashtra,Tanneries & Leathers,Skilled,,Zone III,2025-07-01,2025-08-04,544.46,14156.0,,
Maharashtra,Utensils,Unskilled,,Zone I,2025-07-01,2025-08-04,642.46,16704.0,,
Maharashtra,Utensils,Unskilled,,Zone II,2025-07-01,2025-08-04,634.77,16504.0,,
Maharashtra,Utensils,Unskilled,,Zone III,2025-07-01,2025-08-04,615.54,16004.0,,
Maharashtra,Utensils,Semi-skilled,,Zone I,2025-07-01,2025-08-04,661.69,17204.0,,
Maharashtra,Utensils,Semi-skilled,,Zone II,2025-07-01,2025-08-04,654.0,17004.0,,
Maharashtra,Utensils,Semi-skilled,,Zone III,2025-07-01,2025-08-04,634.77,16504.0,,
Maharashtra,Utensils,Skilled,,Zone I,2025-07-01,2025-08-04,688.62,17904.0,,
Maharashtra,Utensils,Skilled,,Zone II,2025-07-01,2025-08-04,680.92,17704.0,,
Maharashtra,Utensils,Skilled,,Zone III,2025-07-01,2025-08-04,661.69,17204.0,,
Maharashtra,Local Authority Industry (Other than Village Panchayat),Unskilled,,Zone I,2025-07-01,2025-08-04,792.31,20600.0,,
Maharashtra,Local Authority Industry (Other than Village Panchayat),Unskilled,,Zone II,2025-07-01,2025-08-04,734.62,19100.0,,
Maharashtra,Local Authority Industry (Other than Village Panchayat),Unskilled,,Zone III,2025-07-01,2025-08-04,676.92,17600.0,,
Maharashtra,Local Authority Industry (Other than Village Panchayat),Semi-skilled,,Zone I,2025-07-01,2025-08-04,850.0,22100.0,,
Maharashtra,Local Authority Industry (Other than Village Panchayat),Semi-skilled,,Zone II,2025-07-01,2025-08-04,773.08,20100.0,,
Maharashtra,Local Authority Industry (Other than Village Panchayat),Semi-skilled,,Zone III,2025-07-01,2025-08-04,734.62,19100.0,,
Maharashtra,Local Authority Industry (Other than Village Panchayat),Skilled,,Zone I,2025-07-01,2025-08-04,888.46,23100.0,,
Maharashtra,Local Authority Industry (Other than Village Panchayat),Skilled,,Zone II,2025-07-01,2025-08-04,811.54,21100.0,,
Maharashtra,Local Authority Industry (Other than Village Panchayat),Skilled,,Zone III,2025-07-01,2025-08-04,773.08,20100.0,,
Maharashtra,Watch Straps,Unskilled,,Zone I,2025-07-01,2025-08-04,639.42,16625.0,,
Maharashtra,Watch Straps,Unskilled,,Zone II,2025-07-01,2025-08-04,602.5,15665.0,,
Maharashtra,Watch Straps,Unskilled,,Zone III,2025-07-01,2025-08-04,561.92,14610.0,,
Maharashtra,Watch Straps,Semi-skilled,,Zone I,2025-07-01,2025-08-04,679.81,17675.0,,
Maharashtra,Watch Straps,Semi-skilled,,Zone II,2025-07-01,2025-08-04,639.42,16625.0,,
Maharashtra,Watch Straps,Semi-skilled,,Zone III,2025-07-01,2025-08-04,602.5,15665.0,,
Maharashtra,Watch Straps,Skilled,,Zone I,2025-07-01,2025-08-04,730.19,18985.0,,
Maharashtra,Watch Straps,Skilled,,Zone II,2025-07-01,2025-08-04,693.27,18025.0,,
Maharashtra,Watch Straps,Skilled,,Zone III,2025-07-01,2025-08-04,652.69,16970.0,,
Maharashtra,Wooden Furniture,Unskilled,,Zone I,2025-07-01,2025-08-04,539.08,14016.0,,
Maharashtra,Wooden Furniture,Unskilled,,Zone II,2025-07-01,2025-08-04,531.38,13816.0,,
Maharashtra,Wooden Furniture,Unskilled,,Zone III,2025-07-01,2025-08-04,523.69,13616.0,,
Maharashtra,Wooden Furniture,Semi-skilled,,Zone I,2025-07-01,2025-08-04,558.31,14516.0,,
Maharashtra,Wooden Furniture,Semi-skilled,,Zone II,2025-07-01,2025-08-04,550.62,14316.0,,
Maharashtra,Wooden Furniture,Semi-skilled,,Zone III,2025-07-01,2025-08-04,542.92,14116.0,,
Maharashtra,Wooden Furniture,Skilled,,Zone I,2025-07-01,2025-08-04,585.23,15216.0,,
Maharashtra,Wooden Furniture,Skilled,,Zone II,2025-07-01,2025-08-04,577.54,15016.0,,
Maharashtra,Wooden Furniture,Skilled,,Zone III,2025-07-01,2025-08-04,569.85,14816.0,,
Maharashtra,Wooden Photo Frames,Unskilled,,Zone I,2025-07-01,2025-08-04,542.92,14116.0,,
Maharashtra,Wooden Photo Frames,Unskilled,,Zone II,2025-07-01,2025-08-04,531.38,13816.0,,
Maharashtra,Wooden Photo Frames,Unskilled,,Zone III,2025-07-01,2025-08-04,523.69,13616.0,,
Maharashtra,Wooden Photo Frames,Semi-skilled,,Zone I,2025-07-01,2025-08-04,562.15,14616.0,,
Maharashtra,Wooden Photo Frames,Semi-skilled,,Zone II,2025-07-01,2025-08-04,550.62,14316.0,,
Maharashtra,Wooden Photo Frames,Semi-skilled,,Zone III,2025-07-01,2025-08-04,542.92,14116.0,,
Maharashtra,Wooden Photo Frames,Skilled,,Zone I,2025-07-01,2025-08-04,589.08,15316.0,,
Maharashtra,Wooden Photo Frames,Skilled,,Zone II,2025-07-01,2025-08-04,577.54,15016.0,,
Maharashtra,Wooden Photo Frames,Skilled,,Zone III,2025-07-01,2025-08-04,569.85,14816.0,,
